"MatchingRule","Record1Identifier","Record2Identifier","TotalSimilarity","IsMatch","[0] PlayerNameComparatorJaccard record1Value","[0] PlayerNameComparatorJaccard record2Value","[0] PlayerNameComparatorJaccard record1PreprocessedValue","[0] PlayerNameComparatorJaccard record2PreprocessedValue","[0] PlayerNameComparatorJaccard similarity","[0] PlayerNameComparatorJaccard postproccesedSimilarity","[1] PlayerSalaryYearCareerComparatorRange record1Value","[1] PlayerSalaryYearCareerComparatorRange record2Value","[1] PlayerSalaryYearCareerComparatorRange record1PreprocessedValue","[1] PlayerSalaryYearCareerComparatorRange record2PreprocessedValue","[1] PlayerSalaryYearCareerComparatorRange similarity","[1] PlayerSalaryYearCareerComparatorRange postproccesedSimilarity"
"LinearCombinationMatchingRule","player_stat_id_4307","player_salary_id_5885","0.0",,"jo jo white","john starks","jo jo white","john starks","0.0","0.0","1970-1981","1993","1970-1981","1993","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3325","player_salary_id_224","0.0",,"allan ray","aleksandar radojevic","allan ray","aleksandar radojevic","0.0","0.0","2007-2007","2000","2007-2007","2000","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4307","player_salary_id_5884","0.0",,"jo jo white","john starks","jo jo white","john starks","0.0","0.0","1970-1981","1992","1970-1981","1992","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3485","player_salary_id_2580","0.0",,"dan roundfield","danny ferry","dan roundfield","danny ferry","0.0","0.0","1976-1987","1995","1976-1987","1995","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1600","player_salary_id_10372","0.0",,"steve hamilton","stacey king","steve hamilton","stacey king","0.0","0.0","1959-1960","1990","1959-1960","1990","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2515","player_salary_id_7720","0.0",,"matt maloney","marquis teague","matt maloney","marquis teague","0.0","0.0","1997-2003","2014","1997-2003","2014","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2515","player_salary_id_7721","0.0",,"matt maloney","marreese speights","matt maloney","marreese speights","0.0","0.0","1997-2003","2008","1997-2003","2008","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3953","player_salary_id_7734","0.3",,"marquis teague","marshon brooks","marquis teague","marshon brooks","0.0","0.0","2013-2014","2011","2013-2014","2011","0.6","0.6"
"LinearCombinationMatchingRule","player_stat_id_3953","player_salary_id_7735","0.4",,"marquis teague","marshon brooks","marquis teague","marshon brooks","0.0","0.0","2013-2014","2012","2013-2014","2012","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_1600","player_salary_id_10373","0.0",,"steve hamilton","stacey king","steve hamilton","stacey king","0.0","0.0","1959-1960","1991","1959-1960","1991","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3517","player_salary_id_1671","0.0",,"cazzie russell","carlos boozer","cazzie russell","carlos boozer","0.0","0.0","1967-1978","2011","1967-1978","2011","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3763","player_salary_id_6342","0.5",,"kenny smith","keith jennings","kenny smith","keith jennings","0.0","0.0","1988-1997","1996","1988-1997","1996","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_435","player_salary_id_11019","0.2",,"torraye braggs","tony delk","torraye braggs","tony delk","0.0","0.0","2004-2005","2001","2004-2005","2001","0.4","0.4"
"LinearCombinationMatchingRule","player_stat_id_3517","player_salary_id_1670","0.0",,"cazzie russell","carlos boozer","cazzie russell","carlos boozer","0.0","0.0","1967-1978","2010","1967-1978","2010","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3763","player_salary_id_6343","0.0",,"kenny smith","keith langford","kenny smith","keith langford","0.0","0.0","1988-1997","2007","1988-1997","2007","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3763","player_salary_id_6344","0.0",,"kenny smith","keith mcleod","kenny smith","keith mcleod","0.0","0.0","1988-1997","2003","1988-1997","2003","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_292","player_salary_id_7519","0.0",,"mario bennett","marcus georges-hunt","mario bennett","marcus georges-hunt","0.0","0.0","1996-2000","2017","1996-2000","2017","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2787","player_salary_id_10976","0.16666666666666666",,"tony mitchell","tony allen","tony mitchell","tony allen","0.3333333333333333","0.3333333333333333","2014-2014","2004","2014-2014","2004","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2787","player_salary_id_10977","0.16666666666666666",,"tony mitchell","tony allen","tony mitchell","tony allen","0.3333333333333333","0.3333333333333333","2014-2014","2005","2014-2014","2005","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3888","player_salary_id_3098","0.5",,"derek strong","derrick dial","derek strong","derrick dial","0.0","0.0","1992-2001","2001","1992-2001","2001","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_3888","player_salary_id_3099","0.3",,"derek strong","derrick dial","derek strong","derrick dial","0.0","0.0","1992-2001","2003","1992-2001","2003","0.6","0.6"
"LinearCombinationMatchingRule","player_stat_id_2691","player_salary_id_5474","0.2",,"jerel mcneal","jeremy pargo","jerel mcneal","jeremy pargo","0.0","0.0","2015-2015","2012","2015-2015","2012","0.4","0.4"
"LinearCombinationMatchingRule","player_stat_id_3754","player_salary_id_5120","0.0",,"jabari smith","jared sullinger","jabari smith","jared sullinger","0.0","0.0","2001-2005","2015","2001-2005","2015","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3754","player_salary_id_5121","0.0",,"jabari smith","jared sullinger","jabari smith","jared sullinger","0.0","0.0","2001-2005","2016","2001-2005","2016","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2691","player_salary_id_5475","0.2",,"jerel mcneal","jeremy pargo","jerel mcneal","jeremy pargo","0.0","0.0","2015-2015","2012","2015-2015","2012","0.4","0.4"
"LinearCombinationMatchingRule","player_stat_id_1205","player_salary_id_8176","0.16666666666666666",,"mike farmer","mike miller","mike farmer","mike miller","0.3333333333333333","0.3333333333333333","1959-1966","2011","1959-1966","2011","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1205","player_salary_id_8177","0.16666666666666666",,"mike farmer","mike miller","mike farmer","mike miller","0.3333333333333333","0.3333333333333333","1959-1966","2012","1959-1966","2012","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3474","player_salary_id_9668","0.0",,"rob rose","roy hibbert","rob rose","roy hibbert","0.0","0.0","1989-1989","2012","1989-1989","2012","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3533","player_salary_id_10313","0.0",,"soumaila samake","solomon hill","soumaila samake","solomon hill","0.0","0.0","2001-2003","2016","2001-2003","2016","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3474","player_salary_id_9667","0.0",,"rob rose","roy hibbert","rob rose","roy hibbert","0.0","0.0","1989-1989","2011","1989-1989","2011","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3533","player_salary_id_10312","0.0",,"soumaila samake","solomon hill","soumaila samake","solomon hill","0.0","0.0","2001-2003","2015","2001-2003","2015","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3851","player_salary_id_3065","0.5",,"deshawn stevenson","deron williams","deshawn stevenson","deron williams","0.0","0.0","2001-2013","2007","2001-2013","2007","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_4189","player_salary_id_6440","0.5",,"kemba walker","kenneth faried","kemba walker","kenneth faried","0.0","0.0","2012-2018","2016","2012-2018","2016","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_4463","player_salary_id_5524","0.2",,"jeff withey","jerome jordan","jeff withey","jerome jordan","0.0","0.0","2014-2018","2011","2014-2018","2011","0.4","0.4"
"LinearCombinationMatchingRule","player_stat_id_4463","player_salary_id_5525","0.5",,"jeff withey","jerome jordan","jeff withey","jerome jordan","0.0","0.0","2014-2018","2014","2014-2018","2014","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_3851","player_salary_id_3064","0.5",,"deshawn stevenson","deron williams","deshawn stevenson","deron williams","0.0","0.0","2001-2013","2005","2001-2013","2005","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_2783","player_salary_id_7977","0.0",,"mike mitchell","michael carter-williams","mike mitchell","michael carter-williams","0.0","0.0","1979-1988","2015","1979-1988","2015","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2783","player_salary_id_7976","0.0",,"mike mitchell","michael carter-williams","mike mitchell","michael carter-williams","0.0","0.0","1979-1988","2014","1979-1988","2014","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3587","player_salary_id_2416","0.0",,"dave scholz","dale davis","dave scholz","dale davis","0.0","0.0","1970-1970","1993","1970-1970","1993","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3587","player_salary_id_2415","0.0",,"dave scholz","dale davis","dave scholz","dale davis","0.0","0.0","1970-1970","1992","1970-1970","1992","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2719","player_salary_id_2131","0.0",,"chuck mencel","christian laettner","chuck mencel","christian laettner","0.0","0.0","1956-1957","1993","1956-1957","1993","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2719","player_salary_id_2130","0.0",,"chuck mencel","christian eyenga","chuck mencel","christian eyenga","0.0","0.0","1956-1957","2012","1956-1957","2012","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3492","player_salary_id_1387","0.5",,"brandon roy","brian cook","brandon roy","brian cook","0.0","0.0","2007-2013","2011","2007-2013","2011","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_3492","player_salary_id_1386","0.5",,"brandon roy","brian cook","brandon roy","brian cook","0.0","0.0","2007-2013","2010","2007-2013","2010","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_2625","player_salary_id_5415","0.4",,"jelani mccoy","jeff teague","jelani mccoy","jeff teague","0.0","0.0","1999-2008","2009","1999-2008","2009","0.8","0.8"
"LinearCombinationMatchingRule","player_stat_id_2625","player_salary_id_5417","0.2",,"jelani mccoy","jeff teague","jelani mccoy","jeff teague","0.0","0.0","1999-2008","2011","1999-2008","2011","0.4","0.4"
"LinearCombinationMatchingRule","player_stat_id_2625","player_salary_id_5416","0.3",,"jelani mccoy","jeff teague","jelani mccoy","jeff teague","0.0","0.0","1999-2008","2010","1999-2008","2010","0.6","0.6"
"LinearCombinationMatchingRule","player_stat_id_2581","player_salary_id_5102","0.5",,"jason maxiell","jared dudley","jason maxiell","jared dudley","0.0","0.0","2006-2015","2013","2006-2015","2013","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_2581","player_salary_id_5103","0.5",,"jason maxiell","jared dudley","jason maxiell","jared dudley","0.0","0.0","2006-2015","2014","2006-2015","2014","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_3078","player_salary_id_10947","0.16666666666666666",,"tom owens","tom hammonds","tom owens","tom hammonds","0.3333333333333333","0.3333333333333333","1972-1983","2001","1972-1983","2001","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4181","player_salary_id_509","0.5",,"antoine walker","andrew bynum","antoine walker","andrew bynum","0.0","0.0","1997-2008","2005","1997-2008","2005","1.0","1.0"
"LinearCombinationMatchingRule","player_stat_id_3078","player_salary_id_10946","0.16666666666666666",,"tom owens","tom hammonds","tom owens","tom hammonds","0.3333333333333333","0.3333333333333333","1972-1983","2000","1972-1983","2000","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3078","player_salary_id_10945","0.16666666666666666",,"tom owens","tom hammonds","tom owens","tom hammonds","0.3333333333333333","0.3333333333333333","1972-1983","1999","1972-1983","1999","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1708","player_salary_id_1336","0.0",,"brian heaney","brent barry","brian heaney","brent barry","0.0","0.0","1970-1970","1998","1970-1970","1998","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1708","player_salary_id_1337","0.0",,"brian heaney","brent barry","brian heaney","brent barry","0.0","0.0","1970-1970","1999","1970-1970","1999","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3587","player_salary_id_2417","0.0",,"dave scholz","dale davis","dave scholz","dale davis","0.0","0.0","1970-1970","1995","1970-1970","1995","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3272","player_salary_id_5744","0.0",,"john pritchard","joe young","john pritchard","joe young","0.0","0.0","1950-1950","2016","1950-1950","2016","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3272","player_salary_id_5745","0.0",,"john pritchard","joe young","john pritchard","joe young","0.0","0.0","1950-1950","2017","1950-1950","2017","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_432","player_salary_id_11015","0.16666666666666666",,"tony bradley","tony delk","tony bradley","tony delk","0.3333333333333333","0.3333333333333333","2018-2018","1997","2018-2018","1997","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4065","player_salary_id_6326","0.0",,"kelly tripucka","keith bogans","kelly tripucka","keith bogans","0.0","0.0","1982-1991","2007","1982-1991","2007","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4065","player_salary_id_6325","0.0",,"kelly tripucka","keith bogans","kelly tripucka","keith bogans","0.0","0.0","1982-1991","2006","1982-1991","2006","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_432","player_salary_id_11016","0.16666666666666666",,"tony bradley","tony delk","tony bradley","tony delk","0.3333333333333333","0.3333333333333333","2018-2018","1998","2018-2018","1998","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_40","player_salary_id_2253","0.2",,"cole aldrich","corey brewer","cole aldrich","corey brewer","0.0","0.0","2011-2018","2008","2011-2018","2008","0.4","0.4"
"LinearCombinationMatchingRule","player_stat_id_597","player_salary_id_5669","0.0",,"jose calderon","joe barry carroll","jose calderon","joe barry carroll","0.0","0.0","2006-2018","1990","2006-2018","1990","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_40","player_salary_id_2254","0.3",,"cole aldrich","corey brewer","cole aldrich","corey brewer","0.0","0.0","2011-2018","2009","2011-2018","2009","0.6","0.6"
"LinearCombinationMatchingRule","player_stat_id_1687","player_salary_id_2257","0.0",,"connie hawkins","corey brewer","connie hawkins","corey brewer","0.0","0.0","1968-1976","2012","1968-1976","2012","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1687","player_salary_id_2256","0.0",,"connie hawkins","corey brewer","connie hawkins","corey brewer","0.0","0.0","1968-1976","2011","1968-1976","2011","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2862","player_salary_id_5657","0.0",,"joe mullaney","jodie meeks","joe mullaney","jodie meeks","0.0","0.0","1950-1950","2009","1950-1950","2009","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1687","player_salary_id_2255","0.0",,"connie hawkins","corey brewer","connie hawkins","corey brewer","0.0","0.0","1968-1976","2010","1968-1976","2010","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2862","player_salary_id_5656","0.0",,"joe mullaney","joakim noah","joe mullaney","joakim noah","0.0","0.0","1950-1950","2017","1950-1950","2017","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3241","player_salary_id_1138","0.16666666666666666",,"bob portman","bob thornton","bob portman","bob thornton","0.3333333333333333","0.3333333333333333","1970-1973","1991","1970-1973","1991","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_3241","player_salary_id_1139","0.0",,"bob portman","boban marjanovic","bob portman","boban marjanovic","0.0","0.0","1970-1973","2015","1970-1973","2015","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4520","player_salary_id_2473","0.0",,"danny young","damon jones","danny young","damon jones","0.0","0.0","1985-1995","2002","1985-1995","2002","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_4520","player_salary_id_2474","0.0",,"danny young","damon jones","danny young","damon jones","0.0","0.0","1985-1995","2003","1985-1995","2003","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1717","player_salary_id_2539","0.0",,"dave henderson","dana barros","dave henderson","dana barros","0.0","0.0","1988-1988","2000","1988-1988","2000","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_1049","player_salary_id_10639","0.0",,"terry dozier","terrance roberson","terry dozier","terrance roberson","0.0","0.0","1990-1990","2000","1990-1990","2000","0.0","0.0"
"LinearCombinationMatchingRule","player_stat_id_2630","player_salary_id_1932","0.16666666666666666",,"chris mccullough","chris childs","chris mccullough","chris childs","0.3333333333333333","0.3333333333333333","2016-2018","1995","2016-2018","1995","0.0","0.0"
